Series Name,Country Name,Country Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Women are able to work in the same industries as men (1=yes; 0=no),Senegal,SEN,0,0,0,0,0,0,..
Women are able to work in the same industries as men (1=yes; 0=no),Seychelles,SYC,1,1,1,1,1,1,..
Women are able to work in the same industries as men (1=yes; 0=no),Sierra Leone,SLE,0,0,0,0,0,0,..
Women are able to work in the same industries as men (1=yes; 0=no),Somalia,SOM,0,0,0,0,0,0,..
Women are able to work in the same industries as men (1=yes; 0=no),South Africa,ZAF,1,1,1,1,1,1,..
Women are able to work in the same industries as men (1=yes; 0=no),South Sudan,SSD,0,0,0,0,1,1,..
Women are able to work in the same industries as men (1=yes; 0=no),Sudan,SDN,0,0,0,0,0,0,..
Women are able to work in the same industries as men (1=yes; 0=no),Tanzania,TZA,1,1,1,1,1,1,..
Women are able to work in the same industries as men (1=yes; 0=no),Togo,TGO,1,1,1,1,1,1,..
Women are able to work in the same industries as men (1=yes; 0=no),Uganda,UGA,1,1,1,1,1,1,..
Women are able to work in the same industries as men (1=yes; 0=no),Zambia,ZMB,1,1,1,1,1,1,..
Women are able to work in the same industries as men (1=yes; 0=no),Zimbabwe,ZWE,1,1,1,1,1,1,..
Women are able to work in the same industries as men (1=yes; 0=no),Algeria,DZA,1,1,1,1,1,1,..
Women are able to work in the same industries as men (1=yes; 0=no),"Egypt, Arab Rep.",EGY,0,0,0,0,0,0,..
Women are able to work in the same industries as men (1=yes; 0=no),Djibouti,DJI,0,0,0,0,0,0,..
Women are able to work in the same industries as men (1=yes; 0=no),Libya,LBY,1,1,1,1,1,1,..
Women are able to work in the same industries as men (1=yes; 0=no),Tunisia,TUN,0,0,0,0,0,0,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Angola,AGO,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Benin,BEN,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Botswana,BWA,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Burkina Faso,BFA,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Burundi,BDI,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Cabo Verde,CPV,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Cameroon,CMR,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Central African Republic,CAF,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Chad,TCD,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Comoros,COM,0,0,0,0,0,0,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),"Congo, Dem. Rep.",COD,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),"Congo, Rep.",COG,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Cote d'Ivoire,CIV,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Equatorial Guinea,GNQ,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Eritrea,ERI,0,0,0,0,0,0,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Eswatini,SWZ,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Ethiopia,ETH,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Gabon,GAB,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),"Gambia, The",GMB,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Ghana,GHA,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Guinea,GIN,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Guinea-Bissau,GNB,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Kenya,KEN,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Lesotho,LSO,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Liberia,LBR,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Madagascar,MDG,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Malawi,MWI,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Mali,MLI,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Mauritania,MRT,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Mauritius,MUS,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Mozambique,MOZ,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Namibia,NAM,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Niger,NER,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Nigeria,NGA,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Rwanda,RWA,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Sao Tome and Principe,STP,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Senegal,SEN,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Seychelles,SYC,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Sierra Leone,SLE,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Somalia,SOM,0,0,0,0,0,0,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),South Africa,ZAF,0,0,0,0,0,0,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),South Sudan,SSD,0,0,0,0,0,0,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Sudan,SDN,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Tanzania,TZA,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Togo,TGO,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Uganda,UGA,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Zambia,ZMB,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Zimbabwe,ZWE,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Algeria,DZA,0,0,0,0,0,0,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),"Egypt, Arab Rep.",EGY,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Djibouti,DJI,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Libya,LBY,1,1,1,1,1,1,..
The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Tunisia,TUN,1,1,1,1,1,1,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Angola,AGO,0,0,0,0,0,0,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Benin,BEN,0,0,0,0,0,0,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Botswana,BWA,1,1,1,1,1,1,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Burkina Faso,BFA,0,0,0,0,0,0,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Burundi,BDI,1,1,1,1,1,1,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Cabo Verde,CPV,1,1,1,1,1,1,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Cameroon,CMR,0,0,0,0,0,0,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Central African Republic,CAF,0,0,0,0,0,0,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Chad,TCD,0,0,0,0,0,0,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Comoros,COM,1,1,1,1,1,1,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),"Congo, Dem. Rep.",COD,0,0,0,0,0,0,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),"Congo, Rep.",COG,0,0,0,0,0,0,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Cote d'Ivoire,CIV,0,0,0,0,0,0,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Equatorial Guinea,GNQ,1,1,1,1,1,1,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Eritrea,ERI,1,1,1,1,1,1,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Eswatini,SWZ,1,1,1,1,1,1,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Ethiopia,ETH,0,0,0,0,0,0,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Gabon,GAB,0,0,0,0,0,0,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),"Gambia, The",GMB,1,1,1,1,1,1,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Ghana,GHA,1,1,1,1,1,1,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Guinea,GIN,0,0,0,0,0,0,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Guinea-Bissau,GNB,0,0,0,0,0,0,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Kenya,KEN,1,1,1,1,1,1,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Lesotho,LSO,1,1,1,1,1,1,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Liberia,LBR,1,1,1,1,1,1,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Madagascar,MDG,0,0,0,0,0,0,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Malawi,MWI,1,1,1,1,1,1,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Mali,MLI,0,0,0,0,0,0,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Mauritania,MRT,0,0,0,0,0,0,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Mauritius,MUS,1,1,1,1,1,1,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Mozambique,MOZ,0,0,0,0,0,0,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Namibia,NAM,1,1,1,1,1,1,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Niger,NER,0,0,0,0,0,0,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Nigeria,NGA,1,1,1,1,1,1,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Rwanda,RWA,1,1,1,1,1,1,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Sao Tome and Principe,STP,0,0,0,0,0,1,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Senegal,SEN,0,0,0,0,0,0,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Seychelles,SYC,1,1,1,1,1,1,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Sierra Leone,SLE,1,1,1,1,1,1,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Somalia,SOM,1,1,1,1,1,1,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),South Africa,ZAF,1,1,1,1,1,1,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),South Sudan,SSD,0,0,0,0,1,1,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Sudan,SDN,0,0,0,0,0,0,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Tanzania,TZA,1,1,1,1,1,1,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Togo,TGO,1,1,1,1,1,1,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Uganda,UGA,1,1,1,1,1,1,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Zambia,ZMB,1,1,1,1,1,1,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Zimbabwe,ZWE,1,1,1,1,1,1,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Algeria,DZA,0,0,0,0,0,0,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),"Egypt, Arab Rep.",EGY,0,0,0,0,0,0,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Djibouti,DJI,0,0,0,0,0,0,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Libya,LBY,0,0,0,0,0,0,..
Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),Tunisia,TUN,1,1,1,1,1,1,..
"Time required to start a business, female (days)",Angola,AGO,66,36,36,36,36,36,..
"Time required to start a business, female (days)",Benin,BEN,13,13,9,9,9,9,..
"Time required to start a business, female (days)",Botswana,BWA,48,48,48,48,48,48,..
"Time required to start a business, female (days)",Burkina Faso,BFA,13,13,13,13,13,13,..
"Time required to start a business, female (days)",Burundi,BDI,5,4,4,4,5,5,..
"Time required to start a business, female (days)",Cabo Verde,CPV,18,18,18,18,18,9,..
"Time required to start a business, female (days)",Cameroon,CMR,17,17,17,17,14,14,..
"Time required to start a business, female (days)",Central African Republic,CAF,22,22,22,22,22,22,..
"Time required to start a business, female (days)",Chad,TCD,60,60,60,60,58,58,..
"Time required to start a business, female (days)",Comoros,COM,16,16,16,16,16,16,..
"Time required to start a business, female (days)","Congo, Dem. Rep.",COD,17,12,12,7,7,7,..
"Time required to start a business, female (days)","Congo, Rep.",COG,51,51,51,50,50,50,..
"Time required to start a business, female (days)",Cote d'Ivoire,CIV,7,7,7,8,6,6,..
"Time required to start a business, female (days)",Equatorial Guinea,GNQ,150,150,149,33,33,33,..
"Time required to start a business, female (days)",Eritrea,ERI,84,84,84,84,84,84,..
"Time required to start a business, female (days)",Eswatini,SWZ,30,30,30,30,30,21.5,..
"Time required to start a business, female (days)",Ethiopia,ETH,39,35,35,33,32,32,..
"Time required to start a business, female (days)",Gabon,GAB,47,47,47,33,31,10,..
"Time required to start a business, female (days)","Gambia, The",GMB,26,25,25,25,25,8,..
"Time required to start a business, female (days)",Ghana,GHA,14,14,14,14,14,13,..
"Time required to start a business, female (days)",Guinea,GIN,15,15,15,15,15,15,..
"Time required to start a business, female (days)",Guinea-Bissau,GNB,9,9,9,9,9,9,..
"Time required to start a business, female (days)",Kenya,KEN,32,28,22,23,23,23,..
"Time required to start a business, female (days)",Lesotho,LSO,29,29,29,29,29,15,..
"Time required to start a business, female (days)",Liberia,LBR,6,6,6,6,18,18,..
"Time required to start a business, female (days)",Madagascar,MDG,12,13,12,8,8,8,..
"Time required to start a business, female (days)",Malawi,MWI,38,38,37,37,37,37,..
"Time required to start a business, female (days)",Mali,MLI,11,8.5,8.5,11,11,11,..
"Time required to start a business, female (days)",Mauritania,MRT,8,8,8,6,6,6,..
"Time required to start a business, female (days)",Mauritius,MUS,7,7,7,6,5,4.5,..
"Time required to start a business, female (days)",Mozambique,MOZ,21,21,21,17,17,17,..
